	CouponNumber,	CouponUID
	1324006049,	1324006049
	1324006050,	1324006050
	1324006051,	1324006051
	1324006052,	1324006052
	1324006053,	1324006053
	1324006054,	1324006054
	1324006055,	1324006055
	1324006056,	1324006056
	1324006057,	1324006057
	1324006058,	1324006058
	1324006059,	1324006059
	1324006060,	1324006060
	1324006061,	1324006061
	1324006062,	1324006062
	1324006063,	1324006063
	1324006064,	1324006064
	1324006065,	1324006065
	1324006066,	1324006066
	1324006067,	1324006067
	1324006068,	1324006068
	1324006069,	1324006069
	1324006070,	1324006070
	1324006071,	1324006071
	1324006072,	1324006072
	1324006073,	1324006073
	1324006074,	1324006074
	1324006075,	1324006075
	1324006076,	1324006076
	1324006077,	1324006077
	1324006078,	1324006078
	1324006079,	1324006079
	1324006080,	1324006080
	1324006081,	1324006081
	1324006082,	1324006082
	1324006083,	1324006083
	1324006084,	1324006084
	1324006085,	1324006085
	1324006086,	1324006086
	1324006087,	1324006087
	1324006088,	1324006088
	1324006089,	1324006089
	1324006090,	1324006090
	1324006091,	1324006091
	1324006092,	1324006092
	1324006093,	1324006093
	1324006094,	1324006094
	1324006095,	1324006095
	1324006096,	1324006096
	1324006097,	1324006097
	1324006098,	1324006098
	1324006099,	1324006099
	1324006100,	1324006100
	1324006101,	1324006101
	1324006102,	1324006102
	1324006103,	1324006103
	1324006104,	1324006104
	1324006105,	1324006105
	1324006106,	1324006106
	1324006107,	1324006107
	1324006108,	1324006108
	1324006109,	1324006109
	1324006110,	1324006110
	1324006111,	1324006111
	1324006112,	1324006112
	1324006113,	1324006113
	1324006114,	1324006114
	1324006115,	1324006115
	1324006116,	1324006116
	1324006117,	1324006117
	1324006118,	1324006118
	1324006119,	1324006119
	1324006120,	1324006120
	1324006121,	1324006121
	1324006122,	1324006122
	1324006123,	1324006123
	1324006124,	1324006124
	1324006125,	1324006125
	1324006126,	1324006126
	1324006127,	1324006127
	1324006128,	1324006128
	1324006129,	1324006129
	1324006130,	1324006130
	1324006131,	1324006131
	1324006132,	1324006132
	1324006133,	1324006133
	1324006134,	1324006134
	1324006135,	1324006135
	1324006136,	1324006136
	1324006137,	1324006137
	1324006138,	1324006138
	1324006139,	1324006139
	1324006140,	1324006140
	1324006141,	1324006141
	1324006142,	1324006142
	1324006143,	1324006143
	1324006144,	1324006144
	1324006145,	1324006145
	1324006146,	1324006146
	1324006147,	1324006147
	1324006148,	1324006148
	1324006149,	1324006149
	1324006150,	1324006150
	1324006151,	1324006151
	1324006152,	1324006152
	1324006153,	1324006153
	1324006154,	1324006154
	1324006155,	1324006155
	1324006156,	1324006156
	1324006157,	1324006157
	1324006158,	1324006158
	1324006159,	1324006159
	1324006160,	1324006160
	1324006161,	1324006161
	1324006162,	1324006162
	1324006163,	1324006163
	1324006164,	1324006164
	1324006165,	1324006165
	1324006166,	1324006166
	1324006167,	1324006167
	1324006168,	1324006168
	1324006169,	1324006169
	1324006170,	1324006170
	1324006171,	1324006171
	1324006172,	1324006172
	1324006173,	1324006173
	1324006174,	1324006174
	1324006175,	1324006175
	1324006176,	1324006176
	1324006177,	1324006177
	1324006178,	1324006178
	1324006179,	1324006179
	1324006180,	1324006180
	1324006181,	1324006181
	1324006182,	1324006182
	1324006183,	1324006183
	1324006184,	1324006184
	1324006185,	1324006185
	1324006186,	1324006186
	1324006187,	1324006187
	1324006188,	1324006188
	1324006189,	1324006189
	1324006190,	1324006190
	1324006191,	1324006191
	1324006192,	1324006192
	1324006193,	1324006193
	1324006194,	1324006194
	1324006195,	1324006195
	1324006196,	1324006196
	1324006197,	1324006197
	1324006198,	1324006198
	1324006199,	1324006199
	1324006200,	1324006200
	1324006201,	1324006201
	1324006202,	1324006202
	1324006203,	1324006203
	1324006204,	1324006204
	1324006205,	1324006205
	1324006206,	1324006206
	1324006207,	1324006207
	1324006208,	1324006208
	1324006209,	1324006209
	1324006210,	1324006210
	1324006211,	1324006211
	1324006212,	1324006212
	1324006213,	1324006213
	1324006214,	1324006214
	1324006215,	1324006215
	1324006216,	1324006216
	1324006217,	1324006217
	1324006218,	1324006218
	1324006219,	1324006219
	1324006220,	1324006220
	1324006221,	1324006221
	1324006222,	1324006222
	1324006223,	1324006223
	1324006224,	1324006224
	1324006225,	1324006225
	1324006226,	1324006226
	1324006227,	1324006227
	1324006228,	1324006228
	1324006229,	1324006229
	1324006230,	1324006230
	1324006231,	1324006231
	1324006232,	1324006232
	1324006233,	1324006233
	1324006234,	1324006234
	1324006235,	1324006235
	1324006236,	1324006236
	1324006237,	1324006237
	1324006238,	1324006238
	1324006239,	1324006239
	1324006240,	1324006240
	1324006241,	1324006241
	1324006242,	1324006242
	1324006243,	1324006243
	1324006244,	1324006244
	1324006245,	1324006245
	1324006246,	1324006246
	1324006247,	1324006247
	1324006248,	1324006248
	1324006249,	1324006249
	1324006250,	1324006250
	1324006251,	1324006251
	1324006252,	1324006252
	1324006253,	1324006253
	1324006254,	1324006254
	1324006255,	1324006255
	1324006256,	1324006256
	1324006257,	1324006257
	1324006258,	1324006258
	1324006259,	1324006259
	1324006260,	1324006260
	1324006261,	1324006261
	1324006262,	1324006262
	1324006263,	1324006263
	1324006264,	1324006264
	1324006265,	1324006265
	1324006266,	1324006266
	1324006267,	1324006267
	1324006268,	1324006268
	1324006269,	1324006269
	1324006270,	1324006270
	1324006271,	1324006271
	1324006272,	1324006272
	1324006273,	1324006273
	1324006274,	1324006274
	1324006275,	1324006275
	1324006276,	1324006276
	1324006277,	1324006277
	1324006278,	1324006278
	1324006279,	1324006279
	1324006280,	1324006280
	1324006281,	1324006281
	1324006282,	1324006282
	1324006283,	1324006283
	1324006284,	1324006284
	1324006285,	1324006285
	1324006286,	1324006286
	1324006287,	1324006287
	1324006288,	1324006288
	1324006289,	1324006289
	1324006290,	1324006290
	1324006291,	1324006291
	1324006292,	1324006292
	1324006293,	1324006293
	1324006294,	1324006294
	1324006295,	1324006295
	1324006296,	1324006296
	1324006297,	1324006297
	1324006298,	1324006298
	1324006299,	1324006299
	1324006300,	1324006300
	1324006301,	1324006301
	1324006302,	1324006302
	1324006303,	1324006303
	1324006304,	1324006304
	1324006305,	1324006305
	1324006306,	1324006306
	1324006307,	1324006307
	1324006308,	1324006308
	1324006309,	1324006309
	1324006310,	1324006310
	1324006311,	1324006311
	1324006312,	1324006312
	1324006313,	1324006313
	1324006314,	1324006314
	1324006315,	1324006315
	1324006316,	1324006316
	1324006317,	1324006317
	1324006318,	1324006318
	1324006319,	1324006319
	1324006320,	1324006320
	1324006321,	1324006321
	1324006322,	1324006322
	1324006323,	1324006323
	1324006324,	1324006324
	1324006325,	1324006325
	1324006326,	1324006326
	1324006327,	1324006327
	1324006328,	1324006328
	1324006329,	1324006329
	1324006330,	1324006330
	1324006331,	1324006331
	1324006332,	1324006332
	1324006333,	1324006333
	1324006334,	1324006334
	1324006335,	1324006335
	1324006336,	1324006336
	1324006337,	1324006337
	1324006338,	1324006338
	1324006339,	1324006339
	1324006340,	1324006340
	1324006341,	1324006341
	1324006342,	1324006342
	1324006343,	1324006343
	1324006344,	1324006344
	1324006345,	1324006345
	1324006346,	1324006346
	1324006347,	1324006347
	1324006348,	1324006348
	1324006349,	1324006349
	1324006350,	1324006350
	1324006351,	1324006351
	1324006352,	1324006352
	1324006353,	1324006353
	1324006354,	1324006354
	1324006355,	1324006355
	1324006356,	1324006356
	1324006357,	1324006357
	1324006358,	1324006358
	1324006359,	1324006359
	1324006360,	1324006360
	1324006361,	1324006361
	1324006362,	1324006362
	1324006363,	1324006363
	1324006364,	1324006364
	1324006365,	1324006365
	1324006366,	1324006366
	1324006367,	1324006367
	1324006368,	1324006368
	1324006369,	1324006369
	1324006370,	1324006370
	1324006371,	1324006371
	1324006372,	1324006372
	1324006373,	1324006373
	1324006374,	1324006374
	1324006375,	1324006375
	1324006376,	1324006376
	1324006377,	1324006377
	1324006378,	1324006378
	1324006379,	1324006379
	1324006380,	1324006380
	1324006381,	1324006381
	1324006382,	1324006382
	1324006383,	1324006383
	1324006384,	1324006384
	1324006385,	1324006385
	1324006386,	1324006386
	1324006387,	1324006387
	1324006388,	1324006388
	1324006389,	1324006389
	1324006390,	1324006390
	1324006391,	1324006391
	1324006392,	1324006392
	1324006393,	1324006393
	1324006394,	1324006394
	1324006395,	1324006395
	1324006396,	1324006396
	1324006397,	1324006397
	1324006398,	1324006398
	1324006399,	1324006399
	1324006400,	1324006400
	1324006401,	1324006401
	1324006402,	1324006402
	1324006403,	1324006403
	1324006404,	1324006404
	1324006405,	1324006405
	1324006406,	1324006406
	1324006407,	1324006407
	1324006408,	1324006408
	1324006409,	1324006409
	1324006410,	1324006410
	1324006411,	1324006411
	1324006412,	1324006412
	1324006413,	1324006413
	1324006414,	1324006414
	1324006415,	1324006415
	1324006416,	1324006416
	1324006417,	1324006417
	1324006418,	1324006418
	1324006419,	1324006419
	1324006420,	1324006420
	1324006421,	1324006421
	1324006422,	1324006422
	1324006423,	1324006423
	1324006424,	1324006424
	1324006425,	1324006425
	1324006426,	1324006426
	1324006427,	1324006427
	1324006428,	1324006428
	1324006429,	1324006429
	1324006430,	1324006430
	1324006431,	1324006431
	1324006432,	1324006432
	1324006433,	1324006433
	1324006434,	1324006434
	1324006435,	1324006435
	1324006436,	1324006436
	1324006437,	1324006437
	1324006438,	1324006438
	1324006439,	1324006439
	1324006440,	1324006440
	1324006441,	1324006441
	1324006442,	1324006442
	1324006443,	1324006443
	1324006444,	1324006444
	1324006445,	1324006445
	1324006446,	1324006446
	1324006447,	1324006447
	1324006448,	1324006448
	1324006449,	1324006449
	1324006450,	1324006450
	1324006451,	1324006451
	1324006452,	1324006452
	1324006453,	1324006453
	1324006454,	1324006454
	1324006455,	1324006455
	1324006456,	1324006456
	1324006457,	1324006457
	1324006458,	1324006458
	1324006459,	1324006459
	1324006460,	1324006460
	1324006461,	1324006461
	1324006462,	1324006462
	1324006463,	1324006463
	1324006464,	1324006464
	1324006465,	1324006465
	1324006466,	1324006466
	1324006467,	1324006467
	1324006468,	1324006468
	1324006469,	1324006469
	1324006470,	1324006470
	1324006471,	1324006471
	1324006472,	1324006472
	1324006473,	1324006473
	1324006474,	1324006474
	1324006475,	1324006475
	1324006476,	1324006476
	1324006477,	1324006477
	1324006478,	1324006478
	1324006479,	1324006479
	1324006480,	1324006480
	1324006481,	1324006481
	1324006482,	1324006482
	1324006483,	1324006483
	1324006484,	1324006484
	1324006485,	1324006485
	1324006486,	1324006486
	1324006487,	1324006487
	1324006488,	1324006488
	1324006489,	1324006489
	1324006490,	1324006490
	1324006491,	1324006491
	1324006492,	1324006492
	1324006493,	1324006493
	1324006494,	1324006494
	1324006495,	1324006495
	1324006496,	1324006496
	1324006497,	1324006497
	1324006498,	1324006498
	1324006499,	1324006499
	1324006500,	1324006500
	1324006501,	1324006501
	1324006502,	1324006502
	1324006503,	1324006503
	1324006504,	1324006504
	1324006505,	1324006505
	1324006506,	1324006506
	1324006507,	1324006507
	1324006508,	1324006508
	1324006509,	1324006509
	1324006510,	1324006510
	1324006511,	1324006511
	1324006512,	1324006512
	1324006513,	1324006513
	1324006514,	1324006514
	1324006515,	1324006515
	1324006516,	1324006516
	1324006517,	1324006517
	1324006518,	1324006518
	1324006519,	1324006519
	1324006520,	1324006520
	1324006521,	1324006521
	1324006522,	1324006522
	1324006523,	1324006523
	1324006524,	1324006524
	1324006525,	1324006525
	1324006526,	1324006526
	1324006527,	1324006527
	1324006528,	1324006528
	1324006529,	1324006529
	1324006530,	1324006530
	1324006531,	1324006531
	1324006532,	1324006532
	1324006533,	1324006533
	1324006534,	1324006534
	1324006535,	1324006535
	1324006536,	1324006536
	1324006537,	1324006537
	1324006538,	1324006538
	1324006539,	1324006539
	1324006540,	1324006540
	1324006541,	1324006541
	1324006542,	1324006542
	1324006543,	1324006543
	1324006544,	1324006544
	1324006545,	1324006545
	1324006546,	1324006546
	1324006547,	1324006547
	1324006548,	1324006548
	1324006549,	1324006549
	1324006550,	1324006550
	1324006551,	1324006551
	1324006552,	1324006552
	1324006553,	1324006553
	1324006554,	1324006554
	1324006555,	1324006555
	1324006556,	1324006556
	1324006557,	1324006557
	1324006558,	1324006558
	1324006559,	1324006559
	1324006560,	1324006560
	1324006561,	1324006561
	1324006562,	1324006562
	1324006563,	1324006563
	1324006564,	1324006564
	1324006565,	1324006565
	1324006566,	1324006566
	1324006567,	1324006567
	1324006568,	1324006568
	1324006569,	1324006569
	1324006570,	1324006570
	1324006571,	1324006571
	1324006572,	1324006572
	1324006573,	1324006573
	1324006574,	1324006574
	1324006575,	1324006575
	1324006576,	1324006576
	1324006577,	1324006577
	1324006578,	1324006578
	1324006579,	1324006579
	1324006580,	1324006580
	1324006581,	1324006581
	1324006582,	1324006582
	1324006583,	1324006583
	1324006584,	1324006584
	1324006585,	1324006585
	1324006586,	1324006586
	1324006587,	1324006587
	1324006588,	1324006588
	1324006589,	1324006589
	1324006590,	1324006590
	1324006591,	1324006591
	1324006592,	1324006592
	1324006593,	1324006593
	1324006594,	1324006594
	1324006595,	1324006595
	1324006596,	1324006596
	1324006597,	1324006597
	1324006598,	1324006598
	1324006599,	1324006599
	1324006600,	1324006600
	1324006601,	1324006601
	1324006602,	1324006602
	1324006603,	1324006603
	1324006604,	1324006604
	1324006605,	1324006605
	1324006606,	1324006606
	1324006607,	1324006607
	1324006608,	1324006608
	1324006609,	1324006609
	1324006610,	1324006610
	1324006611,	1324006611
	1324006612,	1324006612
	1324006613,	1324006613
	1324006614,	1324006614
	1324006615,	1324006615
	1324006616,	1324006616
	1324006617,	1324006617
	1324006618,	1324006618
	1324006619,	1324006619
	1324006620,	1324006620
	1324006621,	1324006621
	1324006622,	1324006622
	1324006623,	1324006623
	1324006624,	1324006624
	1324006625,	1324006625
	1324006626,	1324006626
	1324006627,	1324006627
	1324006628,	1324006628
	1324006629,	1324006629
	1324006630,	1324006630
	1324006631,	1324006631
	1324006632,	1324006632
	1324006633,	1324006633
	1324006634,	1324006634
	1324006635,	1324006635
	1324006636,	1324006636
	1324006637,	1324006637
	1324006638,	1324006638
	1324006639,	1324006639
	1324006640,	1324006640
	1324006641,	1324006641
	1324006642,	1324006642
	1324006643,	1324006643
	1324006644,	1324006644
	1324006645,	1324006645
	1324006646,	1324006646
	1324006647,	1324006647
	1324006648,	1324006648
	1324006649,	1324006649
	1324006650,	1324006650
	1324006651,	1324006651
	1324006652,	1324006652
	1324006653,	1324006653
	1324006654,	1324006654
	1324006655,	1324006655
	1324006656,	1324006656
	1324006657,	1324006657
	1324006658,	1324006658
	1324006659,	1324006659
	1324006660,	1324006660
	1324006661,	1324006661
	1324006662,	1324006662
	1324006663,	1324006663
	1324006664,	1324006664
	1324006665,	1324006665
	1324006666,	1324006666
	1324006667,	1324006667
	1324006668,	1324006668
	1324006669,	1324006669
	1324006670,	1324006670
	1324006671,	1324006671
	1324006672,	1324006672
	1324006673,	1324006673
	1324006674,	1324006674
	1324006675,	1324006675
	1324006676,	1324006676
	1324006677,	1324006677
	1324006678,	1324006678
	1324006679,	1324006679
	1324006680,	1324006680
	1324006681,	1324006681
	1324006682,	1324006682
	1324006683,	1324006683
	1324006684,	1324006684
	1324006685,	1324006685
	1324006686,	1324006686
	1324006687,	1324006687
	1324006688,	1324006688
	1324006689,	1324006689
	1324006690,	1324006690
	1324006691,	1324006691
	1324006692,	1324006692
	1324006693,	1324006693
	1324006694,	1324006694
	1324006695,	1324006695
	1324006696,	1324006696
	1324006697,	1324006697
	1324006698,	1324006698
	1324006699,	1324006699
	1324006700,	1324006700
	1324006701,	1324006701
	1324006702,	1324006702
	1324006703,	1324006703
	1324006704,	1324006704
	1324006705,	1324006705
	1324006706,	1324006706
	1324006707,	1324006707
	1324006708,	1324006708
	1324006709,	1324006709
	1324006710,	1324006710
	1324006711,	1324006711
	1324006712,	1324006712
	1324006713,	1324006713
	1324006714,	1324006714
	1324006715,	1324006715
	1324006716,	1324006716
	1324006717,	1324006717
	1324006718,	1324006718
	1324006719,	1324006719
	1324006720,	1324006720
	1324006721,	1324006721
	1324006722,	1324006722
	1324006723,	1324006723
	1324006724,	1324006724
	1324006725,	1324006725
	1324006726,	1324006726
	1324006727,	1324006727
	1324006728,	1324006728
	1324006729,	1324006729
	1324006730,	1324006730
	1324006731,	1324006731
	1324006732,	1324006732
	1324006733,	1324006733
	1324006734,	1324006734
	1324006735,	1324006735
	1324006736,	1324006736
	1324006737,	1324006737
	1324006738,	1324006738
	1324006739,	1324006739
	1324006740,	1324006740
	1324006741,	1324006741
	1324006742,	1324006742
	1324006743,	1324006743
	1324006744,	1324006744
	1324006745,	1324006745
	1324006746,	1324006746
	1324006747,	1324006747
	1324006748,	1324006748
	1324006749,	1324006749
	1324006750,	1324006750
	1324006751,	1324006751
	1324006752,	1324006752
	1324006753,	1324006753
	1324006754,	1324006754
	1324006755,	1324006755
	1324006756,	1324006756
	1324006757,	1324006757
	1324006758,	1324006758
